,idx,ap_val,sa_val,bp_val,city_id,signal_idx,case,fault_cat,healthy/faulty,ap_fault,sa_fault,bp_fault
23628,23628,8.0,0.6,-0.3000000000000007,1,98,0,0,0,0,0,0
23629,23629,7.6,0.6,0.0,1,98,0,0,0,0,0,0
23630,23630,7.6,0.75,0.0,1,98,0,0,0,0,0,0
23631,23631,7.6,0.9,-0.3000000000000007,1,98,0,0,0,0,0,0
23632,23632,7.6,1.05,0.0,1,98,0,0,0,0,0,0
23633,23633,7.6,1.05,0.0,1,98,0,0,0,0,0,0
23634,23634,7.6,1.2,0.0,1,98,0,0,0,0,0,0
23635,23635,7.6,1.2,0.0,1,98,0,0,0,0,0,0
23636,23636,7.6,1.2,0.0,1,98,0,0,0,0,0,0
23637,23637,7.6,1.2,0.0,1,98,0,0,0,0,0,0
23638,23638,7.6,1.2,-0.3000000000000007,1,98,0,0,0,0,0,0
23639,23639,7.6,1.2,0.0,1,98,0,0,0,0,0,0
23640,23640,7.6,1.2,-0.3000000000000007,1,98,0,0,0,0,0,0
23641,23641,7.6,1.2,0.0,1,98,0,0,0,0,0,0
23642,23642,7.6,1.2,0.0,1,98,0,0,0,0,0,0
23643,23643,7.6,1.2,0.0,1,98,0,0,0,0,0,0
23644,23644,7.6,1.2,-0.3000000000000007,1,98,0,0,0,0,0,0
23645,23645,7.6,1.05,0.0,1,98,0,0,0,0,0,0
23646,23646,7.6,1.05,0.0,1,98,0,0,0,0,0,0
23647,23647,7.6,1.05,0.0,1,98,0,0,0,0,0,0
23648,23648,7.6,0.9,0.0,1,98,0,0,0,0,0,0
23649,23649,7.6,0.9,0.0,1,98,0,0,0,0,0,0
23650,23650,7.6,0.75,0.0,1,98,0,0,0,0,0,0
23651,23651,7.2,0.75,0.0,1,98,0,0,0,0,0,0
23652,23652,6.8,0.6,0.0,1,98,0,0,0,0,0,0
23653,23653,6.0,0.6,-0.3000000000000007,1,98,0,0,0,0,0,0
23654,23654,5.6,0.6,0.0,1,98,0,0,0,0,0,0
23655,23655,4.8,0.45,0.0,1,98,0,0,0,0,0,0
23656,23656,4.4,0.45,0.0,1,98,0,0,0,0,0,0
23657,23657,4.0,0.45,0.0,1,98,0,0,0,0,0,0
23658,23658,3.2,0.3,0.0,1,98,0,0,0,0,0,0
23659,23659,2.4,0.3,0.0,1,98,0,0,0,0,0,0
23660,23660,2.0,0.3,0.0,1,98,0,0,0,0,0,0
23661,23661,1.2,0.3,0.0,1,98,0,0,0,0,0,0
23662,23662,0.8,0.3,0.0,1,98,0,0,0,0,0,0
23663,23663,0.4,0.3,-0.3000000000000007,1,98,0,0,0,0,0,0
23664,23664,0.0,0.3,-0.3000000000000007,1,98,0,0,0,0,0,0
23665,23665,0.0,0.15,0.0,1,98,0,0,0,0,0,0
23666,23666,0.0,0.15,-0.3000000000000007,1,98,0,0,0,0,0,0
23667,23667,0.0,0.15,-0.3000000000000007,1,98,0,0,0,0,0,0
23668,23668,0.0,0.15,0.0,1,98,0,0,0,0,0,0
23669,23669,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23670,23670,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23671,23671,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23672,23672,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23673,23673,0.0,0.0,-0.3000000000000007,1,98,0,0,0,0,0,0
23674,23674,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23675,23675,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23676,23676,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23677,23677,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23678,23678,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23679,23679,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23680,23680,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23681,23681,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23682,23682,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23683,23683,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23684,23684,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23685,23685,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23686,23686,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23687,23687,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23688,23688,0.0,0.15,0.0,1,98,0,0,0,0,0,0
23689,23689,0.0,0.15,0.0,1,98,0,0,0,0,0,0
23690,23690,0.0,0.3,0.0,1,98,0,0,0,0,0,0
23691,23691,0.0,0.3,-0.3000000000000007,1,98,0,0,0,0,0,0
23692,23692,0.0,0.3,-0.3000000000000007,1,98,0,0,0,0,0,0
23693,23693,0.0,0.3,0.0,1,98,0,0,0,0,0,0
23694,23694,0.0,0.3,-0.3000000000000007,1,98,0,0,0,0,0,0
23695,23695,0.0,0.3,0.0,1,98,0,0,0,0,0,0
23696,23696,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23697,23697,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23698,23698,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23699,23699,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23700,23700,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23701,23701,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23702,23702,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23703,23703,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23704,23704,0.0,0.45,-0.3000000000000007,1,98,0,0,0,0,0,0
23705,23705,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23706,23706,0.0,0.45,0.0,1,98,0,0,0,0,0,0
23707,23707,0.0,0.3,0.0,1,98,0,0,0,0,0,0
23708,23708,0.0,0.3,0.0,1,98,0,0,0,0,0,0
23709,23709,0.0,0.15,0.0,1,98,0,0,0,0,0,0
23710,23710,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23711,23711,0.0,0.0,0.0,1,98,0,0,0,0,0,0
23712,23712,0.0,0.15,0.0,1,98,0,0,0,0,0,0
23713,23713,0.0,0.45,-0.3000000000000007,1,98,0,0,0,0,0,0
23714,23714,0.0,0.75,0.0,1,98,0,0,0,0,0,0
23715,23715,0.0,1.05,0.0,1,98,0,0,0,0,0,0
23716,23716,0.0,1.35,0.0,1,98,0,0,0,0,0,0
23717,23717,0.0,1.5,0.0,1,98,0,0,0,0,0,0
23718,23718,0.0,1.95,0.0,1,98,0,0,0,0,0,0
23719,23719,0.0,2.1,0.0,1,98,0,0,0,0,0,0
23720,23720,0.0,2.4,0.0,1,98,0,0,0,0,0,0
23721,23721,0.0,2.7,0.0,1,98,0,0,0,0,0,0
23722,23722,0.0,2.85,0.0,1,98,0,0,0,0,0,0
23723,23723,0.0,3.0,0.0,1,98,0,0,0,0,0,0
23724,23724,0.0,3.15,0.0,1,98,0,0,0,0,0,0
23725,23725,0.0,3.3,0.0,1,98,0,0,0,0,0,0
23726,23726,0.0,3.3,-0.3000000000000007,1,98,0,0,0,0,0,0
23727,23727,0.0,3.3,0.0,1,98,0,0,0,0,0,0
23728,23728,0.0,3.3,0.0,1,98,0,0,0,0,0,0
23729,23729,0.0,3.3,0.0,1,98,0,0,0,0,0,0
23730,23730,0.0,3.3,-0.3000000000000007,1,98,0,0,0,0,0,0
23731,23731,0.0,3.3,0.0,1,98,0,0,0,0,0,0
23732,23732,0.0,3.3,0.0,1,98,0,0,0,0,0,0
23733,23733,0.0,3.15,0.0,1,98,0,0,0,0,0,0
23734,23734,0.0,3.15,-0.3000000000000007,1,98,0,0,0,0,0,0
23735,23735,0.0,3.0,0.0,1,98,0,0,0,0,0,0
23736,23736,0.0,2.85,0.0,1,98,0,0,0,0,0,0
23737,23737,0.0,2.85,0.0,1,98,0,0,0,0,0,0
23738,23738,0.0,2.7,0.0,1,98,0,0,0,0,0,0
23739,23739,0.0,2.7,0.0,1,98,0,0,0,0,0,0
23740,23740,0.0,2.55,0.0,1,98,0,0,0,0,0,0
23741,23741,0.0,2.55,0.0,1,98,0,0,0,0,0,0
23742,23742,0.0,2.4,-0.3000000000000007,1,98,0,0,0,0,0,0
23743,23743,0.0,2.25,0.0,1,98,0,0,0,0,0,0
23744,23744,0.0,2.25,0.0,1,98,0,0,0,0,0,0
23745,23745,0.0,2.25,0.0,1,98,0,0,0,0,0,0
23746,23746,0.0,2.1,0.0,1,98,0,0,0,0,0,0
23747,23747,0.0,2.1,0.0,1,98,0,0,0,0,0,0
23748,23748,0.0,2.1,-0.3000000000000007,1,98,0,0,0,0,0,0
23749,23749,0.0,2.1,0.0,1,98,0,0,0,0,0,0
23750,23750,0.0,1.95,0.0,1,98,0,0,0,0,0,0
23751,23751,0.0,1.95,0.0,1,98,0,0,0,0,0,0
23752,23752,0.0,1.95,0.0,1,98,0,0,0,0,0,0
23753,23753,0.0,1.8,0.0,1,98,0,0,0,0,0,0
23754,23754,0.0,1.8,0.0,1,98,0,0,0,0,0,0
23755,23755,0.0,1.8,0.0,1,98,0,0,0,0,0,0
23756,23756,0.0,1.8,-0.3000000000000007,1,98,0,0,0,0,0,0
23757,23757,0.0,1.8,0.0,1,98,0,0,0,0,0,0
23758,23758,0.0,1.8,0.0,1,98,0,0,0,0,0,0
23759,23759,0.0,1.65,0.0,1,98,0,0,0,0,0,0
23760,23760,0.0,1.65,0.0,1,99,0,0,0,0,0,0
23761,23761,0.0,1.65,-0.3000000000000007,1,99,0,0,0,0,0,0
23762,23762,0.0,1.65,0.0,1,99,0,0,0,0,0,0
23763,23763,0.0,1.65,0.0,1,99,0,0,0,0,0,0
23764,23764,0.0,1.65,0.0,1,99,0,0,0,0,0,0
23765,23765,0.0,1.65,0.0,1,99,0,0,0,0,0,0
23766,23766,0.0,1.65,0.0,1,99,0,0,0,0,0,0
23767,23767,0.0,1.65,0.0,1,99,0,0,0,0,0,0
23768,23768,0.0,1.65,0.0,1,99,0,0,0,0,0,0
23769,23769,0.0,1.8,0.0,1,99,0,0,0,0,0,0
23770,23770,0.0,1.8,-0.3000000000000007,1,99,0,0,0,0,0,0
23771,23771,0.0,1.8,0.0,1,99,0,0,0,0,0,0
23772,23772,0.0,1.8,0.0,1,99,0,0,0,0,0,0
23773,23773,0.0,1.8,0.0,1,99,0,0,0,0,0,0
23774,23774,0.0,1.8,0.0,1,99,0,0,0,0,0,0
23775,23775,0.0,1.95,0.0,1,99,0,0,0,0,0,0
23776,23776,0.0,1.95,0.0,1,99,0,0,0,0,0,0
23777,23777,0.0,1.95,0.0,1,99,0,0,0,0,0,0
23778,23778,0.0,2.1,0.0,1,99,0,0,0,0,0,0
23779,23779,0.0,2.1,0.0,1,99,0,0,0,0,0,0
23780,23780,0.0,2.1,0.0,1,99,0,0,0,0,0,0
23781,23781,0.0,2.1,0.0,1,99,0,0,0,0,0,0
23782,23782,0.0,2.1,0.0,1,99,0,0,0,0,0,0
23783,23783,0.0,2.25,0.0,1,99,0,0,0,0,0,0
23784,23784,0.0,2.25,0.0,1,99,0,0,0,0,0,0
23785,23785,0.0,2.25,0.0,1,99,0,0,0,0,0,0
23786,23786,0.4,2.25,0.0,1,99,0,0,0,0,0,0
23787,23787,0.4,2.25,-0.3000000000000007,1,99,0,0,0,0,0,0
23788,23788,0.4,2.25,0.0,1,99,0,0,0,0,0,0
23789,23789,0.4,2.25,0.0,1,99,0,0,0,0,0,0
23790,23790,0.8,2.25,0.0,1,99,0,0,0,0,0,0
23791,23791,0.8,2.25,0.0,1,99,0,0,0,0,0,0
23792,23792,0.8,2.25,0.0,1,99,0,0,0,0,0,0
23793,23793,0.8,2.25,0.0,1,99,0,0,0,0,0,0
23794,23794,0.8,2.25,0.0,1,99,0,0,0,0,0,0
23795,23795,0.8,2.25,-0.3000000000000007,1,99,0,0,0,0,0,0
23796,23796,0.8,2.25,0.0,1,99,0,0,0,0,0,0
23797,23797,0.8,2.25,0.0,1,99,0,0,0,0,0,0
23798,23798,0.8,2.25,0.0,1,99,0,0,0,0,0,0
23799,23799,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23800,23800,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23801,23801,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23802,23802,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23803,23803,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23804,23804,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23805,23805,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23806,23806,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23807,23807,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23808,23808,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23809,23809,1.2,2.25,-0.3000000000000007,1,99,0,0,0,0,0,0
23810,23810,1.2,2.4,0.0,1,99,0,0,0,0,0,0
23811,23811,1.2,2.4,-0.3000000000000007,1,99,0,0,0,0,0,0
23812,23812,1.2,2.4,0.0,1,99,0,0,0,0,0,0
23813,23813,1.2,2.4,0.0,1,99,0,0,0,0,0,0
23814,23814,1.2,2.4,-0.3000000000000007,1,99,0,0,0,0,0,0
23815,23815,1.2,2.4,0.0,1,99,0,0,0,0,0,0
23816,23816,1.2,2.4,0.0,1,99,0,0,0,0,0,0
23817,23817,1.2,2.4,0.0,1,99,0,0,0,0,0,0
23818,23818,1.2,2.4,0.0,1,99,0,0,0,0,0,0
23819,23819,1.2,2.25,-0.3000000000000007,1,99,0,0,0,0,0,0
23820,23820,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23821,23821,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23822,23822,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23823,23823,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23824,23824,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23825,23825,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23826,23826,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23827,23827,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23828,23828,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23829,23829,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23830,23830,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23831,23831,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23832,23832,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23833,23833,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23834,23834,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23835,23835,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23836,23836,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23837,23837,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23838,23838,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23839,23839,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23840,23840,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23841,23841,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23842,23842,1.2,2.25,0.0,1,99,0,0,0,0,0,0
23843,23843,1.2,2.1,0.0,1,99,0,0,0,0,0,0
23844,23844,1.2,2.1,0.0,1,99,0,0,0,0,0,0
23845,23845,1.2,2.1,0.0,1,99,0,0,0,0,0,0
23846,23846,1.2,2.1,0.0,1,99,0,0,0,0,0,0
23847,23847,1.2,2.1,0.0,1,99,0,0,0,0,0,0
23848,23848,1.2,2.1,0.0,1,99,0,0,0,0,0,0
23849,23849,1.2,2.1,-0.3000000000000007,1,99,0,0,0,0,0,0
23850,23850,1.2,2.1,0.0,1,99,0,0,0,0,0,0
23851,23851,1.2,2.1,-0.3000000000000007,1,99,0,0,0,0,0,0
23852,23852,1.2,2.1,0.0,1,99,0,0,0,0,0,0
23853,23853,1.2,1.95,-0.3000000000000007,1,99,0,0,0,0,0,0
23854,23854,1.2,1.95,0.0,1,99,0,0,0,0,0,0
23855,23855,1.2,1.95,0.0,1,99,0,0,0,0,0,0
23856,23856,1.2,1.95,0.0,1,99,0,0,0,0,0,0
23857,23857,1.2,1.8,0.0,1,99,0,0,0,0,0,0
23858,23858,1.2,1.8,0.0,1,99,0,0,0,0,0,0
23859,23859,1.2,1.8,-0.3000000000000007,1,99,0,0,0,0,0,0
23860,23860,1.2,1.65,0.0,1,99,0,0,0,0,0,0
23861,23861,1.2,1.5,0.0,1,99,0,0,0,0,0,0
23862,23862,1.2,1.35,0.0,1,99,0,0,0,0,0,0
23863,23863,1.2,1.35,0.0,1,99,0,0,0,0,0,0
23864,23864,1.2,1.2,0.0,1,99,0,0,0,0,0,0
23865,23865,1.6,1.05,-0.3000000000000007,1,99,0,0,0,0,0,0
23866,23866,1.6,1.05,0.0,1,99,0,0,0,0,0,0
23867,23867,1.6,0.9,0.0,1,99,0,0,0,0,0,0
23868,23868,1.6,0.9,0.0,1,99,0,0,0,0,0,0
23869,23869,1.6,0.75,0.0,1,99,0,0,0,0,0,0
23870,23870,1.6,0.6,0.0,1,99,0,0,0,0,0,0
23871,23871,1.6,0.6,0.0,1,99,0,0,0,0,0,0
23872,23872,1.6,0.6,0.0,1,99,0,0,0,0,0,0
23873,23873,1.6,0.6,-0.3000000000000007,1,99,0,0,0,0,0,0
23874,23874,2.0,0.6,-0.3000000000000007,1,99,0,0,0,0,0,0
23875,23875,2.0,0.6,0.0,1,99,0,0,0,0,0,0
23876,23876,2.4,0.45,-0.3000000000000007,1,99,0,0,0,0,0,0
23877,23877,2.4,0.45,0.0,1,99,0,0,0,0,0,0
23878,23878,2.4,0.45,0.0,1,99,0,0,0,0,0,0
23879,23879,2.4,0.45,-0.3000000000000007,1,99,0,0,0,0,0,0
23880,23880,2.8,0.45,0.0,1,99,0,0,0,0,0,0
23881,23881,2.8,0.45,0.0,1,99,0,0,0,0,0,0
23882,23882,2.8,0.45,0.0,1,99,0,0,0,0,0,0
23883,23883,2.8,0.45,-0.3000000000000007,1,99,0,0,0,0,0,0
23884,23884,2.8,0.45,0.0,1,99,0,0,0,0,0,0
23885,23885,3.2,0.45,0.0,1,99,0,0,0,0,0,0
23886,23886,3.2,0.3,0.0,1,99,0,0,0,0,0,0
23887,23887,3.2,0.3,0.0,1,99,0,0,0,0,0,0
23888,23888,3.6,0.3,0.0,1,99,0,0,0,0,0,0
23889,23889,3.6,0.15,-0.3000000000000007,1,99,0,0,0,0,0,0
23890,23890,4.0,0.15,0.0,1,99,0,0,0,0,0,0
23891,23891,4.0,0.0,0.0,1,99,0,0,0,0,0,0
23892,23892,4.4,0.0,0.0,1,99,0,0,0,0,0,0
23893,23893,4.8,0.0,0.0,1,99,0,0,0,0,0,0
23894,23894,5.2,0.0,0.0,1,99,0,0,0,0,0,0
23895,23895,5.2,0.15,0.0,1,99,0,0,0,0,0,0
23896,23896,5.6,0.3,0.0,1,99,0,0,0,0,0,0
23897,23897,5.6,0.3,0.0,1,99,0,0,0,0,0,0
23898,23898,6.0,0.45,0.0,1,99,0,0,0,0,0,0
23899,23899,6.0,0.6,0.0,1,99,0,0,0,0,0,0
23900,23900,6.4,0.6,0.0,1,99,0,0,0,0,0,0
23901,23901,6.4,0.6,0.0,1,99,0,0,0,0,0,0
23902,23902,6.8,0.75,0.0,1,99,0,0,0,0,0,0
23903,23903,6.8,0.75,0.0,1,99,0,0,0,0,0,0
23904,23904,7.2,0.75,0.0,1,99,0,0,0,0,0,0
23905,23905,7.6,0.75,0.0,1,99,0,0,0,0,0,0
23906,23906,8.0,0.75,0.0,1,99,0,0,0,0,0,0
23907,23907,8.0,0.75,0.0,1,99,0,0,0,0,0,0
23908,23908,8.4,0.75,0.0,1,99,0,0,0,0,0,0
23909,23909,8.8,0.75,0.0,1,99,0,0,0,0,0,0
23910,23910,9.2,0.75,0.0,1,99,0,0,0,0,0,0
23911,23911,9.2,0.9,0.0,1,99,0,0,0,0,0,0
23912,23912,9.2,0.9,0.0,1,99,0,0,0,0,0,0
23913,23913,9.6,1.05,0.0,1,99,0,0,0,0,0,0
23914,23914,9.6,1.05,0.0,1,99,0,0,0,0,0,0
23915,23915,10.0,1.2,0.0,1,99,0,0,0,0,0,0
23916,23916,10.0,1.35,0.0,1,99,0,0,0,0,0,0
23917,23917,10.0,1.5,0.0,1,99,0,0,0,0,0,0
23918,23918,10.4,1.65,0.0,1,99,0,0,0,0,0,0
23919,23919,10.4,1.95,-0.3000000000000007,1,99,0,0,0,0,0,0
23920,23920,10.4,2.1,0.0,1,99,0,0,0,0,0,0
23921,23921,10.8,2.25,0.0,1,99,0,0,0,0,0,0
23922,23922,10.8,2.55,-0.3000000000000007,1,99,0,0,0,0,0,0
23923,23923,10.8,2.7,-0.3000000000000007,1,99,0,0,0,0,0,0
23924,23924,10.8,2.85,0.0,1,99,0,0,0,0,0,0
23925,23925,11.2,3.0,0.0,1,99,0,0,0,0,0,0
23926,23926,11.2,3.15,0.0,1,99,0,0,0,0,0,0
23927,23927,11.2,3.3,0.0,1,99,0,0,0,0,0,0
23928,23928,11.2,3.3,0.0,1,99,0,0,0,0,0,0
23929,23929,11.2,3.45,0.0,1,99,0,0,0,0,0,0
23930,23930,11.2,3.45,-0.3000000000000007,1,99,0,0,0,0,0,0
23931,23931,11.2,3.6,0.0,1,99,0,0,0,0,0,0
23932,23932,11.2,3.6,0.0,1,99,0,0,0,0,0,0
23933,23933,11.6,3.6,0.0,1,99,0,0,0,0,0,0
23934,23934,11.6,3.75,0.0,1,99,0,0,0,0,0,0
23935,23935,11.6,3.75,0.0,1,99,0,0,0,0,0,0
23936,23936,11.6,3.75,0.0,1,99,0,0,0,0,0,0
23937,23937,11.6,3.75,0.0,1,99,0,0,0,0,0,0
23938,23938,12.0,3.75,0.0,1,99,0,0,0,0,0,0
23939,23939,12.0,3.9,0.0,1,99,0,0,0,0,0,0
23940,23940,12.0,3.9,0.0,1,99,0,0,0,0,0,0
23941,23941,12.0,3.9,0.0,1,99,0,0,0,0,0,0
23942,23942,12.0,3.9,0.0,1,99,0,0,0,0,0,0
23943,23943,12.0,3.9,0.0,1,99,0,0,0,0,0,0
23944,23944,12.4,3.9,0.0,1,99,0,0,0,0,0,0
23945,23945,12.4,3.9,0.0,1,99,0,0,0,0,0,0
23946,23946,12.8,3.9,0.0,1,99,0,0,0,0,0,0
23947,23947,13.2,3.9,0.0,1,99,0,0,0,0,0,0
23948,23948,13.2,3.9,0.0,1,99,0,0,0,0,0,0
23949,23949,13.2,3.9,0.0,1,99,0,0,0,0,0,0
23950,23950,13.6,3.9,-0.3000000000000007,1,99,0,0,0,0,0,0
23951,23951,13.6,3.9,0.0,1,99,0,0,0,0,0,0
23952,23952,13.6,3.9,0.0,1,99,0,0,0,0,0,0
23953,23953,13.6,3.9,0.0,1,99,0,0,0,0,0,0
23954,23954,14.0,3.9,0.0,1,99,0,0,0,0,0,0
23955,23955,14.0,3.9,-0.3000000000000007,1,99,0,0,0,0,0,0
23956,23956,14.0,3.9,0.0,1,99,0,0,0,0,0,0
23957,23957,14.0,3.9,0.0,1,99,0,0,0,0,0,0
23958,23958,14.0,3.9,0.0,1,99,0,0,0,0,0,0
23959,23959,14.0,3.9,0.0,1,99,0,0,0,0,0,0
23960,23960,14.0,3.9,0.0,1,99,0,0,0,0,0,0
23961,23961,14.0,3.9,0.0,1,99,0,0,0,0,0,0
23962,23962,14.0,3.9,0.0,1,99,0,0,0,0,0,0
23963,23963,14.0,3.75,-0.3000000000000007,1,99,0,0,0,0,0,0
23964,23964,14.0,3.75,0.0,1,99,0,0,0,0,0,0
23965,23965,14.0,3.75,-0.3000000000000007,1,99,0,0,0,0,0,0
23966,23966,14.0,3.6,0.0,1,99,0,0,0,0,0,0
23967,23967,14.0,3.6,0.0,1,99,0,0,0,0,0,0
23968,23968,14.0,3.6,-0.3000000000000007,1,99,0,0,0,0,0,0
23969,23969,14.0,3.6,0.0,1,99,0,0,0,0,0,0
23970,23970,14.0,3.45,0.0,1,99,0,0,0,0,0,0
23971,23971,14.4,3.3,-0.3000000000000007,1,99,0,0,0,0,0,0
23972,23972,14.4,3.3,0.0,1,99,0,0,0,0,0,0
23973,23973,14.4,3.15,0.0,1,99,0,0,0,0,0,0
23974,23974,14.4,3.0,0.0,1,99,0,0,0,0,0,0
23975,23975,14.4,2.85,0.0,1,99,0,0,0,0,0,0
23976,23976,14.4,2.85,0.0,1,99,0,0,0,0,0,0
23977,23977,14.4,2.7,0.0,1,99,0,0,0,0,0,0
23978,23978,14.4,2.55,0.0,1,99,0,0,0,0,0,0
23979,23979,14.4,2.4,0.0,1,99,0,0,0,0,0,0
23980,23980,14.4,2.4,0.0,1,99,0,0,0,0,0,0
23981,23981,14.4,2.25,0.0,1,99,0,0,0,0,0,0
23982,23982,14.4,2.1,0.0,1,99,0,0,0,0,0,0
23983,23983,14.4,1.95,0.0,1,99,0,0,0,0,0,0
23984,23984,14.4,1.8,-0.3000000000000007,1,99,0,0,0,0,0,0
23985,23985,14.4,1.8,0.0,1,99,0,0,0,0,0,0
23986,23986,14.4,1.65,0.0,1,99,0,0,0,0,0,0
23987,23987,14.4,1.65,0.0,1,99,0,0,0,0,0,0
23988,23988,14.4,1.5,0.0,1,99,0,0,0,0,0,0
23989,23989,14.4,1.35,0.0,1,99,0,0,0,0,0,0
23990,23990,14.4,1.35,0.0,1,99,0,0,0,0,0,0
23991,23991,14.4,1.35,0.0,1,99,0,0,0,0,0,0
23992,23992,14.4,1.2,-0.3000000000000007,1,99,0,0,0,0,0,0
23993,23993,14.4,1.2,0.0,1,99,0,0,0,0,0,0
23994,23994,14.4,1.05,0.0,1,99,0,0,0,0,0,0
23995,23995,14.4,1.05,-0.3000000000000007,1,99,0,0,0,0,0,0
23996,23996,14.4,0.9,0.0,1,99,0,0,0,0,0,0
23997,23997,14.4,0.9,0.0,1,99,0,0,0,0,0,0
23998,23998,14.4,0.9,-0.3000000000000007,1,99,0,0,0,0,0,0
23999,23999,14.4,0.75,0.0,1,99,0,0,0,0,0,0
24000,24000,14.4,0.75,0.0,1,100,0,0,0,0,0,0
24001,24001,14.4,0.6,0.0,1,100,0,0,0,0,0,0
24002,24002,14.4,0.6,0.0,1,100,0,0,0,0,0,0
24003,24003,14.4,0.6,0.0,1,100,0,0,0,0,0,0
24004,24004,14.4,0.45,0.0,1,100,0,0,0,0,0,0
24005,24005,14.4,0.45,0.0,1,100,0,0,0,0,0,0
24006,24006,14.4,0.3,0.0,1,100,0,0,0,0,0,0
24007,24007,14.4,0.3,0.0,1,100,0,0,0,0,0,0
24008,24008,14.4,0.3,-0.3000000000000007,1,100,0,0,0,0,0,0
24009,24009,14.4,0.3,0.0,1,100,0,0,0,0,0,0
24010,24010,14.4,0.3,0.0,1,100,0,0,0,0,0,0
24011,24011,14.4,0.3,-0.3000000000000007,1,100,0,0,0,0,0,0
24012,24012,14.4,0.3,-0.3000000000000007,1,100,0,0,0,0,0,0
24013,24013,14.4,0.3,0.0,1,100,0,0,0,0,0,0
24014,24014,14.4,0.3,0.0,1,100,0,0,0,0,0,0
24015,24015,14.4,0.3,-0.3000000000000007,1,100,0,0,0,0,0,0
24016,24016,14.4,0.3,0.0,1,100,0,0,0,0,0,0
24017,24017,14.4,0.15,0.0,1,100,0,0,0,0,0,0
24018,24018,14.4,0.15,0.0,1,100,0,0,0,0,0,0
24019,24019,14.4,0.15,0.0,1,100,0,0,0,0,0,0
24020,24020,14.4,0.15,0.0,1,100,0,0,0,0,0,0
24021,24021,14.4,0.15,0.0,1,100,0,0,0,0,0,0
24022,24022,14.4,0.15,0.0,1,100,0,0,0,0,0,0
24023,24023,14.4,0.15,0.0,1,100,0,0,0,0,0,0
24024,24024,14.4,0.15,0.0,1,100,0,0,0,0,0,0
24025,24025,14.4,0.15,0.0,1,100,0,0,0,0,0,0
24026,24026,14.4,0.15,-0.3000000000000007,1,100,0,0,0,0,0,0
